depth,thickness,text,lithology_label,lithostratigraphic_unit_label
-1.248472546,0.581682306,灰绿色，夹灰黄色，紫色的细砂岩薄层，成分以石英为主长石次之，含少量的云母碎片及暗色岩屑，泥质填隙，分选中等，次圆状，坚硬,2,3
-1.222445534,0.584966386,灰绿色，成分以石英为主，长石次之，含少量的云母碎片及暗色岩屑胶结物为泥质，分选中等，次棱角状，均匀层理，块状构造，坚硬,3,3
-1.161689043,1.099544428,浅灰绿色，含栋不均，成分以石英为主，长石次之，分选差次棱角状，硅质填隙物，坚硬,2,3
-0.897600289,1.995838655,灰色，局部深灰色，成分以石英岩，片麻岩，花岗岩的残积物为主，基底式胶结，胶结物为硅质，分选差棱角状，坚硬,1,3
-0.886566444,0.065925094,灰绿色，灰色，含砾不均，成分以石英为主，长石次，硅质胶结，分选差，次棱角状，坚硬,2,3
-0.87792427,-0.08149909,灰绿色，主要成分以石英岩，片麻岩，花岗岩的残积物，基底式胶结胶结物为硅质，分选差，次圆状，坚硬,1,3
-0.862890908,0.252784165,灰绿色，灰色，成分以石英为主，长石次之，含少量的云母及暗色岩屑，分选中等，次圆状，填隙物为泥质，半坚硬，均匀层理,3,4
-0.860479138,-0.84918229,灰色，深灰色，水平纹理，平坦状断口，含少量不完整的植物化石,5,4
-0.859393842,-1.327383571,深灰色，平坦状断口，泥质结构，水平纹理,5,5
-0.853042849,-0.267163231,黑色，黑褐色条痕，弱沥青光泽，半坚硬，以暗煤亮丝炭组成，煤层结构1.56(0.20)0.60(0.30)0.50,6,5
-0.849023233,-0.542418981,深灰色，平坦状断口，泥质结构见不完整的植物叶片化石,5,5
-0.843797733,-0.38460595,黑色，黑褐色条痕，弱沥青光泽，半坚硬，参差状断口，块状构造，条带状结构，以暗煤亮丝炭组成，见少量黄铁矿结核体,6,5
-0.822835437,0.453899616,深灰色，半坚硬，平坦状断口，泥质结构，水平纹理，局部夹粉砂岩薄层及泥岩薄层,5,5
-0.820825629,-0.958510975,灰色，参差状断口，泥质结构,5,5
-0.805551089,0.262405697,灰色，成分以石英长石为主，含云母碎片，半坚硬，水平纹理,3,5
-0.801129512,-0.485109744,灰白色，浅灰色，成分以石英长石为主，含云母碎片，粉砂填隙，分选中等，均匀层理,3,5
-0.788347134,0.154761835,深灰色，半坚硬，平坦状断口，泥质结构，局部夹粉砂岩薄层,5,5
-0.780368197,-0.129648883,灰白色，成分以石英为主，长石次之，含云母碎片及暗色岩屑，半坚硬，分选中等，均匀层理,3,5
-0.760812766,0.411849515,灰白色，成分以石英为主，长石次之，含云母碎片及暗色岩屑，半坚硬，分选中等，均匀层理，局部见炭屑,3,5
-0.758903449,-0.989253724,黑色，黑褐色条痕，弱沥青光泽，以暗煤，丝炭为主，参差状断口，煤层结构0.40(0.10)0.45,6,5
-0.75146716,-0.172107495,灰白色，成分以石英为主，长石次之，含少量云母碎片及暗色岩屑，半坚硬，分选中等，均匀层理,3,5
-0.738021545,0.185324156,灰白色，成分以石英长石为主，含云母及暗色岩屑，半坚硬，分选差，均匀层理,3,5
-0.710728354,0.613751794,浅灰色，成分以石英长石为主，含云母碎片及暗色岩屑，半坚硬，均匀层理,3,5
-0.687816545,0.507743176,深灰色，半坚硬，参差状断口，泥质结构，局部夹粉砂岩薄层,5,5
-0.618900233,1.176194876,灰绿色，绿色，成分以石英长石为主，半坚硬，泥质填隙，均匀层理,3,7
-1.375793874,0.107364392,据判层及地表观察为黄土堆积,0,0
-1.310676099,1.141705165,杏黄、灰绿色、暗紫色，以石英长石为主，松散，易碎，泥质填隙，均匀层理,3,1
-1.083808988,1.902914674,灰绿色-暗紫色，以石英为，均匀层理，砾径不均，松散易碎,2,1
-1.047009406,0.794980167,灰白色，主要成分石英岩、花岗岩、片麻岩组成，坚硬，基底式胶结,1,1
-1.02363534,0.519840173,灰绿色，主要成分石英为主，长石次之，均匀层理，夹紫色薄层砂质泥岩，松散,4,3
-1.00365785,0.424772783,暗紫色，厚层状，平行层理，夹薄层绿色粉砂岩，松散易碎,5,3
-0.884456146,1.509940268,灰绿色，巨厚层状，成分以石英为主，长石次之，泥质填隙，均匀层理,3,3
-0.56684621,1.746497814,灰-灰白色，主要成分以石英岩、花岗岩、片麻岩屑为主，坚硬，硅质胶结，次棱角状，砾径3MM以上,1,3
-0.565278559,-1.107364916,浅灰色，薄层状，石英长石为主，含云母植物化石，见炭屑,3,4
-0.563429536,-1.008482544,黑色，块状构造，节理发育，方解石脉充填，弱沥青光泽,6,4
-0.553058928,0.028503542,深灰色，中厚层状，水平纹理，含炭屑及植物化石，平坦状断口,5,4
-0.548577056,-0.476963844,黑色，块状构造，条痕为黑褐色，节理发育,6,5
-0.544818715,-0.582817223,深灰色，块状构造，水平纹理，含炭屑及少量植物化石,5,5
-0.538990273,-0.318870769,黑色，节理发育，方解石脉充填裂隙，弱沥青光泽，结构：1.54(0.14)0.20(0.25)0.77,6,5
-0.534608891,-0.490602029,深灰色，中厚层状，水平纹理，含炭屑及少量植物化石,5,5
-0.525444168,-0.046087424,黑色，节理发育，方解石脉充填裂隙，弱沥青光泽，结构：(0.20)0.19(0.41)3.36，0.40,6,5
-0.510129432,0.263994565,灰-深灰色，中厚层状，见炭屑，平行层理，以石英为主，长石次之,4,5
-0.509124528,-1.373387985,黑色，节理发育，方解石脉充填裂隙，弱沥青光泽,6,5
-0.49549803,0.193398925,灰色，块状构造，中厚层状，见炭屑，平行层理，以石英为主，长石次之，平坦状断口,4,5
-0.493849988,-1.077416068,黑色，块状及碎块状，木质结构，节理发育，含黄铁矿薄膜，弱沥青光泽,6,5
-0.463120026,0.685646556,灰色-深灰色，厚层状，见炭线，平行层理，以石英为主，长石次之,4,5
-0.460105314,-0.715260359,黑色，条痕为黑褐色，层理发育沥青光泽,6,5
-0.370487981,1.336084812,浅灰色，厚层状，顶部0.02MM灰色泥岩，中部为0.15M粉砂岩，平行层理，较坚硬，以石英为主，长石次之,3,5
-0.354530107,0.288866739,灰绿色，以石英为主，长石次之，均匀层理，较坚硬，砾径不均，最大为4CM,2,7
-1.467621995,0.211832429,黄色细粒砂、风积沙为主，颗粒由上至下渐变粗,0,0
-1.440951845,0.599757647,灰绿-黄绿色，分选差，胶结疏松，易碎,2,1
-1.431867513,-0.05140244,灰绿色，泥质胶结，含少量中砂粒粗砂粒,4,1
-1.422220436,-0.015140806,灰绿色胶结疏松，分选差，含少量粗砂、细砾,3,1
-1.395248814,0.6065692,灰绿色，泥质胶结，致密疏松，分选较好，含少量中砂粒、粗砂粒,3,1
-1.385601736,-0.015140806,灰绿色，胶结疏松，分选差,3,1
-1.366307581,0.403709463,灰绿色，泥质胶结，致密疏松，分选较好，局部含细砾,3,1
-1.357223249,-0.05140244,灰绿色，泥质胶结，含少量薄层细砂岩,5,1
-1.348179114,-0.054077538,灰绿色-灰褐色，泥质胶结，致密坚硬，分选较好,4,1
-1.332100651,0.293418942,灰绿色，泥质胶结，疏松，分选中等，最大砾径为40MM,2,1
-1.321006512,0.06921524,灰绿色，泥质胶结，分选差,3,1
-1.31234424,-0.080098124,灰-灰绿色，泥质胶结，胶结疏松，分选差，含粗、细砾石较多，次园状,2,1
-1.293854008,0.377956595,灰-灰绿色，分选中等，以石英长石为主，含黑色岩屑，胶结疏松,3,1
-1.284769676,-0.05140244,灰紫、灰绿色，疏松，泥质胶结，以石英长石为主，分选差,3,1
-1.254723048,0.672011952,灰-灰白色，石英、砾岩为主，结胶松散，分选差，最大砾径为41MM，次园状,1,1
-1.246523032,-0.113169872,灰绿色，分选差，泥质胶结，渐变粗,3,3
-1.209341587,0.801244549,灰-灰绿色，疏松易碎，分选中等，泥质胶结，以石英长石为主，下渐变细,3,3
-1.197503819,0.108390577,灰-灰绿色，分选中等，以石英长石为主，含黑色岩屑，胶结疏松,3,3
-1.169748372,0.623930492,杂色，中夹紫色中厚条带，平行层理,5,3
-1.134717421,0.765095526,灰绿色，分选中等，泥质胶结，疏松，渐变粗,3,3
-1.070906021,1.129378846,灰-灰绿色，分选中等，以石英长石为主，含黑色岩屑,3,3
-1.052797653,0.365330783,灰白色，胶结疏松，分选中等，泥质胶结，下渐变细,3,3
-1.03671919,0.293418942,灰-灰绿色，分选中等，胶结疏松，泥质胶结,3,3
-1.025142696,0.094912786,灰白色，胶结疏松，分选中等，底部含中砂岩,3,3
-1.006612268,0.379270493,灰-灰绿色，分选中等，胶结疏松，泥质胶结,3,3
-0.96004502,0.937898863,灰绿色，分选中等，泥质胶结，疏松，含少量中砂岩,3,3
-0.941514591,0.379270493,灰-灰绿色，胶结疏松，分选中等，底部含砾石,3,3
-0.922984163,0.379270493,灰色，分选差，含砾石，次园状，最大砾径为40MM,1,3
-0.904433636,0.379926378,灰-灰绿色，分选中等，胶结疏松，偶含砾石,3,3
-0.732775947,1.732500219,杂色，成分以花岗岩，片麻岩，石玄武岩为主，疏松易碎,1,4
-0.731328885,-1.155285507,黑色，半暗煤，块状构造，顶底板冲接触,6,4
-0.720053863,0.078979889,灰绿色、灰白色杂色花岗岩，石英砾为主泥质充填，胶结较松散,1,4
-0.702226867,0.355856727,灰白色，分选中等，微含少量云母片,3,4
-0.701221963,-1.373387985,灰色，条带状，底部渐变细泥质增多,4,5
-0.688258702,0.163250853,黑色，暗淡型，参差状断口，水平层理半坚硬见黄铁矿,6,5
-0.679435646,-0.069005549,灰白色，细条带状，胶结松散，夹煤线,3,5
-0.676219953,-0.676503399,深灰色，含炭化植物化石碎片，夹煤线,5,5
-0.673406222,-0.756680606,灰白色，分选较好，见灰黑色线理,3,5
-0.666552778,-0.221294262,灰色-深灰色，条带状，分选良好,4,5
-0.664402283,-0.917949438,黑色，暗淡型，参差状断口，裂隙发育结构：0.40(0.52)0.15,6,5
-0.658413056,-0.302484795,灰白色，泥质胶结，分选较好，疏松,3,5
-0.655679717,-0.774079838,黑色，暗淡型，参差状断口，裂隙发育,6,5
-0.651619905,-0.536437004,灰色，夹薄层灰白色细砂岩,4,5
-0.645791462,-0.318870769,灰白色，泥质胶结，分选较好，见少量云母片，偶夹煤线,3,5
-0.641410081,-0.490602029,灰色，呈中-细条带状,4,5
-0.639601254,-1.021651832,灰白色，以石英长石为主，致密坚硬，偶见煤线,3,5
-0.635179677,-0.485109744,灰白色，以石英长石为主，底部呈条带状结构,3,5
-0.63252673,-0.791996305,灰白色，以石英长石为主，胶结坚硬，底部含少量细砾,3,5
-0.628145349,-0.490602029,黑色暗淡型，条带结构层状构造，半坚硬，参差状断口，裂隙发育,6,5
-0.622437495,-0.331458399,灰色，夹薄层灰白色细砂岩，呈中-细条带状,4,5
-0.619181606,-0.669042162,灰-灰白色，夹薄层灰白色粉砂岩，呈中-细条带状，较致密，坚硬,3,5
-0.61098159,-0.113169872,灰色，夹薄层灰白色细砂岩，呈中-细条带状,4,5
-1.46945092,0.067023795,风化壳，顶部0.30mm已形成黄色砂土，其下为中砂岩风化壳，黄绿，黄，局部呈薄层浅灰绿色，呈松散状，易碎，分选差,0,0
-1.458597958,0.055946153,黄-黄绿色，局部略显灰绿色，泥质胶结，胶结疏松，分选差，成分以石英，长石为主,3,1
-1.448347938,0.021444271,黄，黄绿色，泥质胶结，分选中等，胶结较疏松，底部渐变粗,3,1
-1.431525846,0.32076104,灰绿色，泥质胶结，分选中等，砂质成分以石英，长石为主,3,1
-1.428310154,-0.676503399,灰-灰绿色，分选差，含少量中砂粒,3,1
-1.423205242,-0.398656543,灰绿色，泥质胶结，分选中等，砂质成分以石英，长石为主，胶结较疏松,3,1
-1.411910121,0.080055206,灰绿色，泥质胶结，砂质成分以石英，长石为主，偶见少量细砾,3,1
-1.405880698,-0.29845675,灰绿色，胶结疏松，分选差,2,1
-1.396635582,-0.040818633,灰绿色，泥质胶结，顶部含少量细砾,3,1
-1.383511536,0.170698203,灰-灰绿色，泥质胶结，分选中等，胶结疏松,3,1
-1.380496825,-0.715260359,灰绿-灰紫色，泥质胶结，分选好,4,1
-1.368699252,0.106336468,灰-灰绿色，泥质胶结，分选差,3,1
-1.352419809,0.300930924,灰-灰绿色，泥质胶结，分选中等，胶结较疏松，含少量黑色砂粒次之,3,1
-1.343777635,-0.08149909,灰绿-灰紫-紫红色，泥质为主，微见粉砂结构,5,1
-1.341767827,-0.958510975,灰绿色，泥质胶结，分选较差，中含少量粗砂粒及次园状细砾,3,1
-1.307199132,0.75703698,灰-灰绿色，含少量泥质胶结，疏松易碎，分选较差,2,1
-1.301370689,-0.318870769,灰绿色，泥质胶结，分选较差，断续中夹薄层粗砂岩,3,1
-1.296848621,-0.471593646,灰绿色，泥质胶结，胶结疏松，松散易碎，分选差,2,1
-1.294637833,-0.901368941,灰绿-灰紫色，泥质胶结，胶结较坚实,4,1
-1.267344642,0.613751794,灰-灰绿色，砾石分选中等，少量泥质胶结，胶结疏松，松散易碎,2,1
-1.257898545,-0.0278437,灰-灰白色，石英岩砾为主，胶结松散，分选差,1,1
-1.206447464,0.998490392,灰-灰绿色，厚层状，分选良好，泥质胶结，胶结较疏松，砂粒成分以石英，长石为主，含少量黑色岩屑,3,3
-1.199714607,-0.231989832,灰绿-灰褐色，较致密坚实,5,3
-1.172923868,0.602491424,灰-灰绿色，分选良好，少量泥质胶结，胶结较疏松，松散易碎，砂粒成分以石英，长石为主，含少量黑色矿物,3,3
-1.170532197,-0.854202132,灰-灰绿-灰紫色，较致密坚实,5,3
-1.153850792,0.315681745,灰-灰绿-灰紫色，较致密坚实，具滑面擦痕，下部见灰紫色条带，显平行层理，底部层间见泥质混杂物,5,3
-1.143299301,0.038940649,灰绿-灰紫色，分选中等，泥质胶结，胶结较致密坚实,4,3
-1.120588472,0.502407617,灰绿色，厚层状，少量泥质胶结，胶结疏松，松散易碎，分选较好，下‘渐变粗,3,3
-1.091566846,0.650969854,灰-灰白-灰绿色，分选中等，中夹薄层细砂岩，下渐变细,3,3
-1.009425999,1.283035589,灰绿色，少量泥质胶结，胶结疏松，松散易碎，分选较好，砂粒成分以石英，长石碎屑为主，见少量黑色岩屑,3,3
-0.98159016,0.625683454,灰绿色，泥质胶结，胶结疏松，松散易碎，分选较好，砂粒成分以石英，长石为主，见少量黑色岩屑,3,3
-0.96161267,0.424772783,灰绿-灰色，泥质胶结，胶结疏松，松散易碎，分选较差，砾石多为细砾，次园状,2,3
-0.944931265,0.315681745,灰-灰绿色，胶结疏松，松散易碎，分选中等,3,3
-0.936047914,-0.064897653,灰绿色，泥质胶结，胶结疏松，分选较好,3,3
-0.933033202,-0.715260359,灰褐-灰黑色，泥质结构，较细腻坚实,5,3
-0.890967923,0.876154419,灰-灰绿色，泥质胶结，胶结疏松，松散易碎，分选较差，底部含细砾,3,3
-0.877482113,0.187127858,灰绿色，泥质胶结，胶结疏松，分选较差，局部含细砾,3,3
-0.697744996,1.760593073,灰紫-灰黑，片麻状等杂色，花岗岩，石英岩，钙质胶结细砂岩及长石，石英颗粒组成,1,3
-0.693142536,-0.460994395,灰黑-灰色，见灰黑与灰色中-细条带相间，显平行层理,4,4
-0.687917035,-0.38460595,灰色，夹多条灰黑色粉砂岩细条带，含炭化植物化石,3,4
-0.685103304,-0.756680606,灰黑色，泥质胶结，较致密坚实，底部夹灰色，细砂条带,4,4
-0.682390064,-0.778509272,灰色，夹灰黑色粉砂条带，分选良好，含炭化植物化石碎片及薄煤线,3,4
-0.680259667,-0.923579304,灰-灰黑色，较致密坚实，上部夹灰白色细砂条带，显水平层理,5,4
-0.6788729,-1.180758834,黑色，块状暗煤，中夹薄层粉砂质泥岩,6,5
-0.675757698,-0.695570586,灰-灰黑色，夹灰白色细砂条带，下渐变细，泥质增多，含植物化石碎片,4,5
-0.662714045,0.166985955,黑色，半暗-暗煤，光泽暗淡，具层状构造，半坚硬状，断口参差状或稍棱角，煤层结构：1.45(0.08)4.96,6,5
-0.659799823,-0.735614846,灰色，泥质胶结，分选中等，中夹薄层灰白色细砂岩,4,5
-0.649228234,0.040089312,灰-灰白色，灰色泥质胶结，分选中等，中夹灰色粉砂岩条，带偶夹煤线,3,5
-0.643801753,-0.361890657,灰-灰黑色，泥质胶结，较致密坚实含炭化植物化石碎片，偶夹煤线,4,5
-0.637953212,-0.316798074,浅灰-灰白色，分选中等，富含炭化植物化石碎片,3,5
-0.623442399,0.231399149,灰色，泥质胶结，较致密坚硬，含少量炭化植物化石碎片,4,5
-0.618659056,-0.43780494,灰-深灰色，泥质结构，较致密坚实，富含植物化石碎片，夹煤线,5,5
-0.617855133,-1.50669018,黑色，块状，半暗-暗煤，半坚硬状，光泽暗淡，断口参差状,6,5
-0.61600611,-1.008482544,灰色，夹灰白色细砂条带，层平行层理,4,5
-0.613272771,-0.778509272,黑色，半暗-暗煤，光泽暗淡，显细条带状结构，断口参差状,6,5
-0.612569338,-1.53731414,灰黑色，泥质结构，夹煤线，含植物化石碎片，底部见滑面,5,5
-0.611423748,-1.327383571,灰白色，泥质胶结，分选中等,3,5
-0.602078141,-0.034296434,灰-灰黑色，断续夹煤线，夹薄层灰黑色泥岩,4,5
-0.591566846,0.036636773,灰-灰白色，泥质胶结，较致密坚实，分选中等，偶含细煤线,3,5
-0.581517807,0.009492973,灰色，泥质胶结，中夹薄层灰黑色粉砂质泥岩，下渐变细,4,5
-0.580914865,-1.678360856,深灰-灰黑色，较致密坚实，含炭化植物碎片,5,5
-0.577980545,-0.731488605,黑色半暗-暗煤，光泽暗淡，半坚硬，断口参差状或稍带棱角状,6,5
-0.577578583,-1.919961532,褐黑色，泥质结构为主，含炭质，夹煤线，富含炭化植物化石,5,5
-0.57719672,-1.95049551,灰-灰黑色，泥质结构夹煤线，含植物化石碎片,5,5
-0.573237399,-0.551504575,灰-灰白色，细粒砂质结构，分选中等，泥质胶结，显平行层理,3,5
-0.568856017,-0.490602029,灰色，中夹灰黑色细泥岩条带，显平行层理,4,5
-0.567851113,-1.373387985,褐黑色，含炭泥岩夹薄煤,5,5
-0.556636386,0.075742448,灰色，中夹灰细条带状，泥岩条带泥质胶结，偶见泥质结核,4,5
-0.546728033,0.000984586,灰白色，上部胶结松散，下部较致密坚实,3,5
-0.533644184,0.168844918,灰色，泥质胶结，夹灰白色-细细砂条带,4,5
-0.530046628,-0.609092252,灰白色，分选中等，下夹灰色中-细粉砂条带,3,5
-0.510993649,0.396097549,灰色，泥质胶结，中夹灰-灰黑色，中-细砂条带状，显平行层理,4,5
-0.501225983,-0.007644962,灰黑色，泥质结构为主，较致密细腻，灰黑与灰色细-巾条带相间，见水平层理,5,5
-0.499015194,-0.901368941,灰白色，泥质结构，泥质胶结，分选良好，夹薄煤,3,5
-0.498351958,-1.62150888,灰黑色，泥质结构为主，含少量粉砂,5,5
-1.475641129,-0.205597247,风积沙，冲洪积沙，含少量砾石，夹薄层沙土层,0,0
-1.468606801,-0.205597247,灰绿色，泥质胶结，分选性差，以石英长石、岩屑为主，磨圆度较好,2,1
-1.420130236,0.962308252,灰绿色，泥质胶结，中部夹薄层灰紫色泥质及粉砂质成分，分选性差，以石英长石、岩屑为主，磨圆度较好,2,1
-1.410643942,-0.025281727,灰绿色，分选中等，夹灰紫色粉砂岩，交错层理,3,1
-1.38242624,0.633941762,灰绿色，泥质胶结疏松，分选性差，磨圆度好，中部夹薄层粗砂岩，底部渐变细,2,1
-1.370930139,0.09070478,灰绿色、灰紫色，泥质胶结,5,1
-1.366186993,-0.442881773,灰绿色，细砂岩砂质结构为主，夹薄层灰紫色粉砂岩，砾石滚圆度好,2,1
-1.361082081,-0.398656543,灰绿色，泥质胶结，疏松易碎，分选性差，滚圆度好，多呈细砾状,2,1
-1.341385964,0.416187875,灰绿色，泥质胶结，分选差，砾石滚圆度好,2,1
-1.282860359,1.076798045,灰绿色，胶结松散，分选性差，滚圆度好，多呈细砾状，多为花岗岩、玄武岩砾,2,1
-1.275323579,-0.164016797,灰-灰白色，钙质胶结，致密坚硬，分选良好,3,3
-1.248070584,0.612858592,浅灰绿色，以长石、石英、粗砂岩为主，泥质胶结，胶结较疏松，分选中等，底部含少量细砾,3,3
-1.177586623,1.189879988,浅灰绿色，中夹薄层紫色，泥质胶结、疏松，分选差，砾石大小不均,2,3
-1.175275344,-0.874710583,灰绿色，长石石英为主，顶部有少量细砾,3,3
-1.167035131,-0.110221282,灰-灰绿色，长石石英为主,3,3
-1.140023314,0.607471674,灰绿色夹薄层紫色，长石石英为主，泥质胶结,3,3
-1.129974274,0.009492973,浅灰绿色，灰白色，石英、长石、粗粒砂质结构，含细粒,2,3
-1.124949755,-0.408208437,灰白色，长石石英为主，分选中等，胶结较松散,3,3
-1.122377201,-0.810461773,灰-灰白色，长石石英为主，分选中等,3,3
-0.924491519,1.819366742,杂色，胶结疏松，以花岗岩、石英岩、片麻岩、玄武岩等砾岩组成，底部为基底式胶结，泥砂质充填胶结，胶结物增多,1,3
-0.921979259,-0.82469196,黑色，块状，半暗、半亮，以暗煤为主，内生裂隙发育，参差状断口,6,5
-0.912714045,-0.039508564,灰色，分选好，胶结疏松，中部夹0.45m细砂岩,4,5
-0.905157167,-0.162411553,黑色，半暗煤，光泽暗淡，内生裂隙发育，结构：0.26(0.25)3.25,6,5
-0.900333628,-0.432770412,灰色，中夹煤线炭屑及植物化石碎片,5,5
-0.890385079,0.003427767,灰色，上部含粉砂岩，底部细腻，含植物化石碎片，中夹0.30m炭质泥岩,5,5
-0.886365463,-0.542418981,灰-灰绿色，含植物化石碎片，较致密，具滑面,5,5
-0.885159579,-1.264378748,黑色，半暗煤，光泽暗淡，内生裂隙发育，具层状构造,6,5
-0.881361042,-0.576423392,灰色，胶结较松散，分选中等，底部渐变细,4,5
-0.874125734,-0.188620753,灰色-灰黑色，含少量粉砂质，中部夹白色细砂岩条带，平行层理,5,5
-0.872638476,-1.138883899,灰白色，长石石英为主，胶结松散，易碎，分选好,3,5
-0.863252673,-0.031707088,灰色-灰黑色，上部松软易碎，中部夹白色细砂岩条带，平行层理,5,5
-0.862649731,-1.678360856,暗黑色，光泽暗淡，质软易碎，暗煤,6,5
-0.857122759,-0.350845302,灰-灰白色，长石石英为主，胶结松散，易碎，分选中等，逐渐变粗,3,5
-0.849083528,-0.125109945,灰-灰白色，长石石英为主，粘土质胶结，分选中等,3,5
-0.810856982,0.818067016,灰色，分选差，含细砾及混杂中细砂岩，泥质胶结，坚硬度差滚圆状，以花岗岩、石英岩、玄武岩砾为主,2,5
-0.777735349,0.731098152,灰-灰绿色，长石石英为主，胶结松散,3,7
-0.710969531,1.156908659,灰绿色，长石石英为主，分选中等，胶结坚硬,3,7
